X,CH1,Start,Increment,
Sequence,Volt,2.550000e-03,5.000000e-06,
636,-2.320000e+00,
637,-2.440000e+00,
638,-2.320000e+00,
639,-2.480000e+00,
640,-2.400000e+00,
641,-2.520000e+00,
642,-2.400000e+00,
643,-2.520000e+00,
644,-2.440000e+00,
645,-2.560000e+00,
646,-2.440000e+00,
647,-2.560000e+00,
648,-2.440000e+00,
649,-2.560000e+00,
650,-2.520000e+00,
651,-2.440000e+00,
652,-2.520000e+00,
653,-2.400000e+00,
654,-2.480000e+00,
655,-2.360000e+00,
656,-2.440000e+00,
657,-2.280000e+00,
658,-2.400000e+00,
659,-2.240000e+00,
660,-2.320000e+00,
661,-2.160000e+00,
662,-2.280000e+00,
663,-2.120000e+00,
664,-2.160000e+00,
665,-2.040000e+00,
666,-2.120000e+00,
667,-1.920000e+00,
668,-2.000000e+00,
669,-1.840000e+00,
670,-1.920000e+00,
671,-1.720000e+00,
672,-1.800000e+00,
673,-1.600000e+00,
674,-1.680000e+00,
675,-1.480000e+00,
676,-1.560000e+00,
677,-1.360000e+00,
678,-1.440000e+00,
679,-1.240000e+00,
680,-1.320000e+00,
681,-1.080000e+00,
682,-1.160000e+00,
683,-9.600000e-01,
684,-1.000000e+00,
685,-8.000000e-01,
686,-8.800000e-01,
687,-6.800000e-01,
688,-7.200000e-01,
689,-5.200000e-01,
690,-5.600000e-01,
691,-3.600000e-01,
692,-4.000000e-01,
693,-2.000000e-01,
694,-2.400000e-01,
695,-4.000000e-02,
696,-1.200000e-01,
697,1.200000e-01,
698,4.000000e-02,
699,2.800000e-01,
700,2.000000e-01,
701,4.400000e-01,
702,3.600000e-01,
703,6.000000e-01,
704,5.200000e-01,
705,7.600000e-01,
706,6.800000e-01,
707,8.800000e-01,
708,8.400000e-01,
709,1.040000e+00,
710,9.600000e-01,
711,1.200000e+00,
712,1.120000e+00,
713,1.360000e+00,
714,1.240000e+00,
715,1.480000e+00,
716,1.400000e+00,
717,1.600000e+00,
718,1.520000e+00,
719,1.720000e+00,
720,1.640000e+00,
721,1.840000e+00,
722,1.760000e+00,
723,1.960000e+00,
724,1.880000e+00,
725,2.040000e+00,
726,1.960000e+00,
727,2.160000e+00,
728,2.080000e+00,
729,2.200000e+00,
730,2.160000e+00,
731,2.280000e+00,
732,2.200000e+00,
733,2.360000e+00,
734,2.280000e+00,
735,2.440000e+00,
736,2.320000e+00,
737,2.480000e+00,
738,2.400000e+00,
739,2.520000e+00,
740,2.440000e+00,
741,2.560000e+00,
742,2.480000e+00,
743,2.560000e+00,
744,2.480000e+00,
745,2.600000e+00,
746,2.480000e+00,
747,2.600000e+00,
748,2.600000e+00,
749,2.480000e+00,
750,2.560000e+00,
751,2.480000e+00,
752,2.560000e+00,
753,2.440000e+00,
754,2.520000e+00,
755,2.400000e+00,
756,2.480000e+00,
757,2.360000e+00,
758,2.440000e+00,
759,2.280000e+00,
760,2.400000e+00,
761,2.240000e+00,
762,2.320000e+00,
763,2.160000e+00,
764,2.240000e+00,
765,2.080000e+00,
766,2.160000e+00,
767,2.000000e+00,
768,2.080000e+00,
769,1.880000e+00,
770,1.960000e+00,
771,1.800000e+00,
772,1.840000e+00,
773,1.680000e+00,
774,1.760000e+00,
775,1.560000e+00,
776,1.640000e+00,
777,1.400000e+00,
778,1.520000e+00,
779,1.280000e+00,
780,1.360000e+00,
781,1.160000e+00,
782,1.240000e+00,
783,1.000000e+00,
784,1.080000e+00,
785,8.800000e-01,
786,9.200000e-01,
787,7.200000e-01,
788,8.000000e-01,
789,5.600000e-01,
790,6.400000e-01,
791,4.000000e-01,
792,4.800000e-01,
793,2.400000e-01,
794,3.200000e-01,
795,8.000000e-02,
796,1.600000e-01,
797,-8.000000e-02,
798,0.000000e+00,
799,-2.400000e-01,
800,-1.600000e-01,
801,-4.000000e-01,
802,-3.200000e-01,
803,-5.600000e-01,
804,-4.800000e-01,
805,-7.200000e-01,
806,-6.400000e-01,
807,-8.400000e-01,
808,-7.600000e-01,
809,-1.000000e+00,
810,-9.200000e-01,
811,-1.120000e+00,
812,-1.080000e+00,
813,-1.280000e+00,
814,-1.200000e+00,
815,-1.400000e+00,
816,-1.320000e+00,
817,-1.520000e+00,
818,-1.480000e+00,
819,-1.640000e+00,
820,-1.600000e+00,
821,-1.760000e+00,
822,-1.680000e+00,
823,-1.880000e+00,
824,-1.800000e+00,
825,-2.000000e+00,
826,-1.920000e+00,
827,-2.080000e+00,
828,-2.000000e+00,
829,-2.160000e+00,
830,-2.080000e+00,
831,-2.240000e+00,
832,-2.160000e+00,
833,-2.320000e+00,
834,-2.240000e+00,
835,-2.360000e+00,
836,-2.280000e+00,
837,-2.440000e+00,
838,-2.360000e+00,
839,-2.480000e+00,
840,-2.400000e+00,
841,-2.520000e+00,
842,-2.400000e+00,
843,-2.520000e+00,
844,-2.440000e+00,
845,-2.520000e+00,
846,-2.440000e+00,
847,-2.560000e+00,
848,-2.520000e+00,
849,-2.440000e+00,
850,-2.440000e+00,
851,-2.520000e+00,
852,-2.520000e+00,
853,-2.400000e+00,
854,-2.480000e+00,
855,-2.360000e+00,
856,-2.440000e+00,
857,-2.320000e+00,
858,-2.400000e+00,
859,-2.240000e+00,
860,-2.320000e+00,
861,-2.200000e+00,
862,-2.240000e+00,
863,-2.120000e+00,
864,-2.200000e+00,
865,-2.040000e+00,
866,-2.120000e+00,
867,-1.920000e+00,
868,-2.000000e+00,
869,-1.840000e+00,
870,-1.920000e+00,
871,-1.720000e+00,
872,-1.800000e+00,
873,-1.600000e+00,
874,-1.680000e+00,
875,-1.480000e+00,
876,-1.560000e+00,
877,-1.360000e+00,
878,-1.440000e+00,
879,-1.240000e+00,
880,-1.320000e+00,
881,-1.080000e+00,
882,-1.160000e+00,
883,-9.600000e-01,
884,-1.040000e+00,
885,-8.000000e-01,
886,-8.800000e-01,
887,-6.400000e-01,
888,-7.200000e-01,
889,-5.200000e-01,
890,-5.600000e-01,
891,-3.600000e-01,
892,-4.000000e-01,
893,-2.000000e-01,
894,-2.800000e-01,
895,-4.000000e-02,
896,-1.200000e-01,
897,1.200000e-01,
898,4.000000e-02,
899,2.800000e-01,
900,2.000000e-01,
901,4.400000e-01,
902,3.600000e-01,
903,6.000000e-01,
904,5.600000e-01,
905,7.600000e-01,
906,6.800000e-01,
907,9.200000e-01,
908,8.400000e-01,
909,1.040000e+00,
910,1.000000e+00,
911,1.200000e+00,
912,1.120000e+00,
913,1.320000e+00,
914,1.280000e+00,
915,1.480000e+00,
916,1.400000e+00,
917,1.600000e+00,
918,1.520000e+00,
919,1.720000e+00,
920,1.640000e+00,
921,1.840000e+00,
922,1.760000e+00,
923,1.960000e+00,
924,1.880000e+00,
925,2.040000e+00,
926,1.960000e+00,
927,2.160000e+00,
928,2.080000e+00,
929,2.240000e+00,
930,2.160000e+00,
931,2.320000e+00,
932,2.200000e+00,
933,2.360000e+00,
934,2.280000e+00,
935,2.440000e+00,
936,2.360000e+00,
937,2.480000e+00,
938,2.400000e+00,
939,2.520000e+00,
940,2.440000e+00,
941,2.560000e+00,
942,2.480000e+00,
943,2.560000e+00,
944,2.480000e+00,
945,2.600000e+00,
946,2.600000e+00,
947,2.480000e+00,
948,2.600000e+00,
949,2.480000e+00,
950,2.480000e+00,
951,2.600000e+00,
952,2.560000e+00,
953,2.440000e+00,
954,2.520000e+00,
955,2.400000e+00,
956,2.480000e+00,
957,2.360000e+00,
958,2.440000e+00,
959,2.320000e+00,
960,2.400000e+00,
961,2.240000e+00,
962,2.320000e+00,
963,2.160000e+00,
964,2.240000e+00,
965,2.080000e+00,
966,2.160000e+00,
967,2.000000e+00,
968,2.080000e+00,
969,1.880000e+00,
970,1.960000e+00,
971,1.760000e+00,
972,1.880000e+00,
973,1.680000e+00,
974,1.760000e+00,
975,1.560000e+00,
976,1.640000e+00,
977,1.400000e+00,
978,1.480000e+00,
979,1.280000e+00,
980,1.360000e+00,
981,1.160000e+00,
982,1.240000e+00,
983,1.040000e+00,
984,1.080000e+00,
985,8.800000e-01,
986,9.200000e-01,
987,7.200000e-01,
988,8.000000e-01,
989,5.600000e-01,
990,6.400000e-01,
991,4.000000e-01,
992,4.800000e-01,
993,2.400000e-01,
994,3.200000e-01,
995,8.000000e-02,
996,1.600000e-01,
997,-8.000000e-02,
998,0.000000e+00,
999,-2.400000e-01,
1000,-1.600000e-01,
1001,-4.000000e-01,
1002,-3.200000e-01,
1003,-5.600000e-01,
1004,-4.800000e-01,
1005,-7.200000e-01,
1006,-6.400000e-01,
1007,-8.400000e-01,
1008,-7.600000e-01,
1009,-1.000000e+00,
1010,-9.200000e-01,
1011,-1.160000e+00,
1012,-1.080000e+00,
1013,-1.280000e+00,
1014,-1.200000e+00,
1015,-1.400000e+00,
1016,-1.320000e+00,
1017,-1.520000e+00,
1018,-1.480000e+00,
1019,-1.680000e+00,
1020,-1.600000e+00,
1021,-1.760000e+00,
1022,-1.680000e+00,
1023,-1.880000e+00,
1024,-1.800000e+00,
1025,-2.000000e+00,
1026,-1.920000e+00,
1027,-2.080000e+00,
1028,-2.000000e+00,
1029,-2.160000e+00,
1030,-2.080000e+00,
1031,-2.240000e+00,
1032,-2.160000e+00,
1033,-2.320000e+00,
1034,-2.200000e+00,
1035,-2.360000e+00,
1036,-2.280000e+00,
1037,-2.440000e+00,
1038,-2.360000e+00,
1039,-2.480000e+00,
1040,-2.400000e+00,
1041,-2.480000e+00,
1042,-2.440000e+00,
1043,-2.520000e+00,
1044,-2.520000e+00,
1045,-2.440000e+00,
1046,-2.440000e+00,
1047,-2.560000e+00,
1048,-2.520000e+00,
1049,-2.440000e+00,
1050,-2.440000e+00,
1051,-2.520000e+00,
1052,-2.400000e+00,
1053,-2.520000e+00,
1054,-2.480000e+00,
1055,-2.360000e+00,
1056,-2.440000e+00,
1057,-2.320000e+00,
1058,-2.400000e+00,
1059,-2.240000e+00,
1060,-2.320000e+00,
1061,-2.200000e+00,
1062,-2.280000e+00,
1063,-2.080000e+00,
1064,-2.200000e+00,
1065,-2.000000e+00,
1066,-2.120000e+00,
1067,-1.920000e+00,
1068,-2.000000e+00,
1069,-1.840000e+00,
1070,-1.920000e+00,
1071,-1.720000e+00,
1072,-1.800000e+00,
1073,-1.600000e+00,
1074,-1.680000e+00,
1075,-1.480000e+00,
1076,-1.560000e+00,
1077,-1.360000e+00,
1078,-1.440000e+00,
1079,-1.240000e+00,
1080,-1.320000e+00,
1081,-1.120000e+00,
1082,-1.160000e+00,
1083,-9.600000e-01,
1084,-1.000000e+00,
1085,-8.000000e-01,
1086,-8.800000e-01,
1087,-6.800000e-01,
1088,-7.200000e-01,
1089,-5.200000e-01,
1090,-5.600000e-01,
1091,-3.600000e-01,
1092,-4.000000e-01,
1093,-2.000000e-01,
1094,-2.400000e-01,
1095,-4.000000e-02,
1096,-8.000000e-02,
1097,1.200000e-01,
1098,4.000000e-02,
1099,2.800000e-01,
1100,2.400000e-01,
1101,4.400000e-01,
1102,3.600000e-01,
1103,6.000000e-01,
1104,5.200000e-01,
1105,7.600000e-01,
1106,6.800000e-01,
1107,9.200000e-01,
1108,8.400000e-01,
1109,1.080000e+00,
1110,9.600000e-01,
1111,1.200000e+00,
1112,1.120000e+00,
1113,1.320000e+00,
1114,1.240000e+00,
1115,1.480000e+00,
1116,1.400000e+00,
1117,1.600000e+00,
1118,1.520000e+00,
1119,1.720000e+00,
1120,1.640000e+00,
1121,1.840000e+00,
1122,1.760000e+00,
1123,1.960000e+00,
1124,1.880000e+00,
1125,2.040000e+00,
1126,1.960000e+00,
1127,2.160000e+00,
1128,2.080000e+00,
1129,2.240000e+00,
1130,2.160000e+00,
1131,2.320000e+00,
1132,2.240000e+00,
1133,2.360000e+00,
1134,2.280000e+00,
1135,2.440000e+00,
1136,2.360000e+00,
1137,2.480000e+00,
1138,2.400000e+00,
1139,2.520000e+00,
1140,2.440000e+00,
1141,2.560000e+00,
1142,2.480000e+00,
1143,2.560000e+00,
1144,2.480000e+00,
1145,2.600000e+00,
1146,2.600000e+00,
1147,2.480000e+00,
1148,2.600000e+00,
1149,2.480000e+00,
1150,2.480000e+00,
1151,2.560000e+00,
1152,2.560000e+00,
